item_id,order_id,product_id,quantity,unit_price,discount_amount
32801,32801,332,3,196.12,0
32802,32802,100,1,190.09,0
32803,32803,334,1,31.3,10
32804,32804,8,2,112.02,10
32805,32805,304,1,55.76,5
32806,32806,348,1,158.04,0
32807,32807,225,2,48.23,10
32808,32808,491,1,199.93,0
32809,32809,160,1,189.42,0
32810,32810,362,1,173.74,0
32811,32811,111,2,154.07,0
32812,32812,212,1,39.08,10
32813,32813,58,1,22.87,15
32814,32814,220,2,104.68,0
32815,32815,435,3,124.81,0
32816,32816,57,1,176.41,5
32817,32817,75,2,85.39,10
32818,32818,427,1,166.36,10
32819,32819,398,1,125.87,0
32820,32820,59,1,77.63,20
32821,32821,271,1,85.72,15
32822,32822,90,1,77.63,0
32823,32823,119,1,187.72,5
32824,32824,232,1,38.8,0
32825,32825,369,1,62.9,5
32826,32826,300,1,106.58,0
32827,32827,397,1,197.61,0
32828,32828,69,1,120.22,0
32829,32829,311,1,137.72,0
32830,32830,61,3,26.96,10
32831,32831,442,1,99.44,0
32832,32832,136,1,20.68,10
32833,32833,391,1,151.73,20
32834,32834,404,1,78.65,5
32835,32835,306,1,112.45,0
32836,32836,436,1,28.64,15
32837,32837,279,1,78.0,5
32838,32838,489,1,176.59,0
32839,32839,147,1,72.6,10
32840,32840,481,1,175.11,0
32841,32841,168,2,73.47,0
32842,32842,182,1,124.65,10
32843,32843,354,1,74.71,5
32844,32844,449,3,99.29,5
32845,32845,140,1,92.65,5
32846,32846,170,1,197.4,0
32847,32847,213,1,88.12,0
32848,32848,413,1,96.69,20
32849,32849,476,1,156.5,0
32850,32850,176,1,105.87,20
32851,32851,256,3,20.08,10
32852,32852,426,1,183.04,10
32853,32853,336,1,165.99,0
32854,32854,317,1,109.34,0
32855,32855,305,1,71.4,5
32856,32856,315,1,78.1,0
32857,32857,144,1,194.59,5
32858,32858,304,1,49.8,0
32859,32859,230,1,25.14,0
32860,32860,343,2,164.69,10
32861,32861,415,1,133.3,0
32862,32862,417,1,193.49,10
32863,32863,428,2,58.39,10
32864,32864,427,1,116.14,0
32865,32865,75,1,63.59,0
32866,32866,18,1,75.56,0
32867,32867,53,2,153.66,0
32868,32868,122,2,171.64,0
32869,32869,336,1,49.0,5
32870,32870,202,1,91.37,0
32871,32871,440,1,70.34,15
32872,32872,173,1,61.26,0
32873,32873,164,1,195.23,5
32874,32874,185,1,131.31,5
32875,32875,93,1,133.85,0
32876,32876,264,1,79.53,0
32877,32877,388,1,196.06,0
32878,32878,407,1,152.46,0
32879,32879,431,2,73.45,10
32880,32880,482,1,103.5,5
32881,32881,221,1,47.81,0
32882,32882,127,1,84.78,0
32883,32883,443,2,57.9,10
32884,32884,175,1,140.66,15
32885,32885,378,2,98.09,5
32886,32886,473,3,29.71,0
32887,32887,101,3,193.21,5
32888,32888,53,1,130.88,0
32889,32889,230,1,56.51,0
32890,32890,499,2,85.59,5
32891,32891,19,2,66.14,10
32892,32892,477,2,195.09,5
32893,32893,454,1,150.34,0
32894,32894,107,1,106.72,0
32895,32895,243,1,147.68,10
32896,32896,404,1,130.54,0
32897,32897,50,2,163.47,0
32898,32898,268,1,183.92,20
32899,32899,122,1,137.25,0
32900,32900,176,1,85.96,5
32901,32901,129,1,161.67,10
32902,32902,273,1,183.56,0
32903,32903,425,1,71.01,0
32904,32904,132,2,117.7,0
32905,32905,70,1,75.71,0
32906,32906,55,2,87.3,20
32907,32907,193,1,75.09,0
32908,32908,333,2,65.33,0
32909,32909,446,1,119.94,5
32910,32910,163,2,118.7,0
32911,32911,156,1,69.68,5
32912,32912,206,1,39.47,20
32913,32913,320,2,120.47,10
32914,32914,192,3,114.37,5
32915,32915,130,1,135.61,5
32916,32916,486,1,166.47,15
32917,32917,23,3,156.26,5
32918,32918,171,1,93.48,5
32919,32919,345,1,175.66,5
32920,32920,420,1,70.4,20
32921,32921,39,1,107.63,10
32922,32922,56,2,93.8,15
32923,32923,280,1,98.14,0
32924,32924,254,2,132.09,10
32925,32925,474,1,60.2,0
32926,32926,478,2,49.5,0
32927,32927,500,1,74.76,0
32928,32928,53,1,149.49,0
32929,32929,319,1,102.7,15
32930,32930,498,1,42.7,0
32931,32931,271,3,101.49,0
32932,32932,45,2,88.6,5
32933,32933,316,1,139.57,0
32934,32934,124,1,164.65,0
32935,32935,283,2,186.64,5
32936,32936,45,2,51.14,15
32937,32937,19,1,183.19,10
32938,32938,256,1,165.57,0
32939,32939,130,1,54.01,0
32940,32940,435,2,187.87,0
32941,32941,400,1,93.64,0
32942,32942,94,1,139.64,5
32943,32943,439,1,161.47,0
32944,32944,253,1,80.66,0
32945,32945,461,1,32.37,5
32946,32946,365,1,152.83,10
32947,32947,79,2,191.11,0
32948,32948,184,1,184.08,20
32949,32949,119,1,106.17,10
32950,32950,286,3,146.56,0
32951,32951,260,1,101.62,0
32952,32952,456,2,80.3,0
32953,32953,270,1,39.41,0
32954,32954,236,1,62.5,0
32955,32955,256,1,80.44,10
32956,32956,353,2,91.04,5
32957,32957,118,2,113.91,5
32958,32958,5,3,45.86,0
32959,32959,247,1,193.29,0
32960,32960,270,1,70.63,5
32961,32961,436,3,133.47,15
32962,32962,323,1,139.21,5
32963,32963,53,1,23.12,0
32964,32964,41,1,146.7,0
32965,32965,175,1,84.21,5
32966,32966,256,2,70.83,5
32967,32967,290,1,199.97,0
32968,32968,122,1,107.88,0
32969,32969,336,2,120.61,0
32970,32970,48,1,117.67,10
32971,32971,52,3,21.09,0
32972,32972,241,1,136.86,5
32973,32973,207,1,169.1,10
32974,32974,268,2,196.85,0
32975,32975,41,1,158.06,0
32976,32976,180,2,183.61,0
32977,32977,135,2,126.26,0
32978,32978,396,1,105.12,0
32979,32979,336,3,191.74,0
32980,32980,191,2,86.95,0
32981,32981,157,3,31.71,5
32982,32982,242,1,177.03,5
32983,32983,448,1,109.02,0
32984,32984,237,1,167.88,10
32985,32985,273,3,64.9,0
32986,32986,267,3,116.55,5
32987,32987,90,1,159.81,0
32988,32988,480,2,124.84,0
32989,32989,201,1,106.68,20
32990,32990,184,1,147.77,5
32991,32991,55,1,129.85,0
32992,32992,51,1,156.5,0
32993,32993,348,3,141.0,0
32994,32994,107,1,159.3,0
32995,32995,252,1,152.78,0
32996,32996,138,3,22.72,0
32997,32997,165,1,41.84,10
32998,32998,416,3,153.01,0
32999,32999,62,2,190.17,0
33000,33000,228,1,187.36,10
33001,33001,210,1,33.68,0
33002,33002,217,1,131.8,5
33003,33003,406,1,57.98,0
33004,33004,389,2,91.2,10
33005,33005,458,1,100.74,5
33006,33006,452,3,119.77,5
33007,33007,393,1,112.69,5
33008,33008,140,1,23.3,5
33009,33009,114,1,66.81,10
33010,33010,1,1,152.56,0
33011,33011,263,1,126.48,0
33012,33012,268,2,52.33,0
33013,33013,417,1,119.06,0
33014,33014,67,1,31.03,0
33015,33015,146,2,52.02,5
33016,33016,345,2,85.41,0
33017,33017,195,1,100.91,5
33018,33018,261,1,103.35,10
33019,33019,234,2,119.66,0
33020,33020,500,2,130.62,0
33021,33021,209,1,86.65,0
33022,33022,460,1,94.95,10
33023,33023,423,2,76.02,0
33024,33024,339,1,164.7,5
33025,33025,291,1,199.18,10
33026,33026,440,3,120.11,0
33027,33027,430,1,172.68,0
33028,33028,41,1,115.05,10
33029,33029,365,3,141.09,10
33030,33030,427,3,33.36,5
33031,33031,188,1,165.23,0
33032,33032,315,1,41.94,0
33033,33033,411,1,194.85,20
33034,33034,272,1,122.69,0
33035,33035,432,2,31.19,0
33036,33036,77,1,182.89,5
33037,33037,102,2,139.85,0
33038,33038,292,1,70.43,5
33039,33039,105,3,39.71,0
33040,33040,248,1,58.29,20
33041,33041,1,2,169.34,10
33042,33042,230,1,134.99,0
33043,33043,325,1,55.93,0
33044,33044,430,3,31.16,15
33045,33045,170,1,55.69,0
33046,33046,111,2,72.89,5
33047,33047,74,1,29.19,15
33048,33048,229,1,109.22,5
33049,33049,467,1,199.78,10
33050,33050,371,1,160.7,20
33051,33051,433,1,150.37,5
33052,33052,461,2,45.78,0
33053,33053,13,1,172.46,5
33054,33054,330,2,133.23,0
33055,33055,109,1,170.09,15
33056,33056,343,3,42.2,5
33057,33057,77,1,150.77,5
33058,33058,151,1,61.4,5
33059,33059,339,1,187.99,10
33060,33060,325,1,163.37,15
33061,33061,157,1,38.24,5
33062,33062,53,3,41.59,0
33063,33063,31,1,166.87,0
33064,33064,308,1,199.88,0
33065,33065,35,2,186.61,5
33066,33066,30,1,197.95,0
33067,33067,78,1,148.01,0
33068,33068,163,2,157.67,5
33069,33069,412,1,71.08,0
33070,33070,262,1,161.27,5
33071,33071,123,1,79.04,5
33072,33072,91,1,116.33,10
33073,33073,65,1,144.47,0
33074,33074,304,1,110.97,5
33075,33075,199,2,125.99,0
33076,33076,425,2,88.17,0
33077,33077,407,1,131.24,0
33078,33078,315,1,104.62,0
33079,33079,130,1,141.53,0
33080,33080,242,1,158.94,10
33081,33081,179,1,186.82,20
33082,33082,436,2,109.16,5
33083,33083,187,1,33.26,20
33084,33084,409,2,145.85,0
33085,33085,391,1,175.21,20
33086,33086,485,1,27.78,0
33087,33087,263,1,195.19,0
33088,33088,178,1,67.83,0
33089,33089,62,3,157.89,0
33090,33090,333,2,87.24,5
33091,33091,118,1,149.22,0
33092,33092,237,1,124.33,0
33093,33093,463,1,136.46,5
33094,33094,179,1,142.0,10
33095,33095,262,1,162.57,0
33096,33096,216,1,54.9,10
33097,33097,223,1,171.22,5
33098,33098,65,3,109.62,10
33099,33099,365,1,184.89,15
33100,33100,181,1,194.47,5
33101,33101,6,1,21.78,0
33102,33102,270,2,194.3,0
33103,33103,200,1,188.21,0
33104,33104,25,2,93.6,20
33105,33105,159,2,165.26,0
33106,33106,209,1,162.58,15
33107,33107,20,1,170.35,0
33108,33108,23,1,157.97,5
33109,33109,436,1,185.69,0
33110,33110,408,2,129.16,0
33111,33111,287,1,185.69,15
33112,33112,312,1,108.83,0
33113,33113,135,1,50.53,10
33114,33114,238,1,72.3,0
33115,33115,37,3,161.53,0
33116,33116,215,2,124.22,10
33117,33117,394,1,24.67,15
33118,33118,100,2,49.78,0
33119,33119,384,1,39.75,0
33120,33120,356,1,150.07,0
33121,33121,74,2,130.66,0
33122,33122,345,2,27.31,0
33123,33123,409,1,184.9,0
33124,33124,329,1,106.74,5
33125,33125,370,2,81.39,5
33126,33126,483,3,180.47,10
33127,33127,297,1,162.06,10
33128,33128,413,1,41.88,10
33129,33129,285,3,150.76,0
33130,33130,328,1,105.91,0
33131,33131,271,1,59.38,10
33132,33132,261,3,86.38,10
33133,33133,143,2,56.25,0
33134,33134,144,1,56.37,15
33135,33135,478,1,163.66,10
33136,33136,227,1,31.11,5
33137,33137,255,1,34.21,0
33138,33138,262,1,127.48,0
33139,33139,243,1,170.57,5
33140,33140,300,1,197.63,0
33141,33141,70,2,44.0,5
33142,33142,451,1,59.38,10
33143,33143,118,3,192.68,10
33144,33144,18,2,100.83,0
33145,33145,260,1,191.76,0
33146,33146,113,1,107.92,5
33147,33147,84,1,135.84,5
33148,33148,439,1,156.56,0
33149,33149,114,1,111.61,15
33150,33150,7,1,91.71,0
33151,33151,137,2,144.73,20
33152,33152,217,2,116.59,10
33153,33153,101,1,72.17,5
33154,33154,32,1,90.48,0
33155,33155,444,2,74.64,0
33156,33156,248,1,38.69,0
33157,33157,160,1,104.58,0
33158,33158,31,1,29.48,15
33159,33159,179,1,156.94,0
33160,33160,303,1,41.65,5
33161,33161,1,3,170.0,0
33162,33162,153,1,82.45,0
33163,33163,463,1,85.1,15
33164,33164,303,1,116.75,0
33165,33165,477,1,124.03,10
33166,33166,10,2,64.77,10
33167,33167,131,1,38.66,10
33168,33168,116,3,165.29,20
33169,33169,360,1,145.17,0
33170,33170,427,1,59.55,0
33171,33171,494,1,129.35,5
33172,33172,171,2,156.31,0
33173,33173,118,1,180.23,10
33174,33174,46,1,168.33,5
33175,33175,338,2,57.87,0
33176,33176,397,1,34.98,0
33177,33177,385,2,108.91,0
33178,33178,380,2,150.52,20
33179,33179,1,3,75.91,0
33180,33180,99,2,179.44,0
33181,33181,369,1,102.22,10
33182,33182,270,1,65.99,0
33183,33183,403,1,132.46,5
33184,33184,382,1,109.85,0
33185,33185,24,1,56.0,15
33186,33186,210,2,27.67,0
33187,33187,495,3,114.49,10
33188,33188,169,1,152.42,0
33189,33189,494,1,137.63,5
33190,33190,88,1,71.79,0
33191,33191,448,2,27.02,0
33192,33192,332,1,85.22,0
33193,33193,415,3,159.4,0
33194,33194,209,2,117.49,10
33195,33195,132,1,83.65,5
33196,33196,290,1,124.86,0
33197,33197,372,1,116.14,10
33198,33198,169,1,175.31,20
33199,33199,52,3,127.83,0
33200,33200,415,1,169.54,5
33201,33201,260,1,96.58,0
33202,33202,147,1,59.33,5
33203,33203,121,2,94.46,5
33204,33204,13,1,36.83,0
33205,33205,273,2,192.22,10
33206,33206,40,1,82.44,20
33207,33207,438,1,111.46,15
33208,33208,14,2,109.61,5
33209,33209,198,1,185.58,0
33210,33210,40,3,86.53,5
33211,33211,383,1,87.36,5
33212,33212,308,1,102.42,5
33213,33213,352,1,24.78,10
33214,33214,45,1,171.23,5
33215,33215,319,2,38.13,0
33216,33216,390,1,83.14,5
33217,33217,44,2,126.24,0
33218,33218,24,1,179.53,20
33219,33219,396,2,107.85,0
33220,33220,479,1,44.41,0
33221,33221,428,1,132.05,0
33222,33222,39,2,165.88,0
33223,33223,281,1,166.78,0
33224,33224,132,1,94.16,10
33225,33225,396,1,67.97,0
33226,33226,214,1,144.51,5
33227,33227,182,3,76.63,5
33228,33228,15,1,76.28,10
33229,33229,282,1,128.5,0
33230,33230,287,1,56.91,10
33231,33231,274,1,169.87,5
33232,33232,159,1,117.92,0
33233,33233,10,1,193.05,5
33234,33234,342,1,114.34,0
33235,33235,56,1,100.51,0
33236,33236,237,2,116.46,5
33237,33237,410,1,189.21,0
33238,33238,358,1,170.53,0
33239,33239,346,1,121.75,0
33240,33240,88,1,39.99,15
33241,33241,121,1,54.42,0
33242,33242,230,1,156.05,0
33243,33243,283,1,112.0,10
33244,33244,236,1,85.05,15
33245,33245,54,3,144.98,0
33246,33246,309,1,110.19,5
33247,33247,320,1,107.95,0
33248,33248,439,1,83.36,10
33249,33249,307,1,178.08,10
33250,33250,402,1,47.02,0
33251,33251,15,1,30.83,0
33252,33252,324,1,20.49,5
33253,33253,67,3,90.15,20
33254,33254,231,1,43.84,0
33255,33255,21,1,83.31,0
33256,33256,197,1,24.05,0
33257,33257,223,2,85.34,5
33258,33258,375,1,92.04,10
33259,33259,137,1,158.29,10
33260,33260,316,1,78.02,0
33261,33261,496,1,54.97,0
33262,33262,474,1,86.16,0
33263,33263,270,1,170.11,0
33264,33264,237,1,50.55,0
33265,33265,256,1,60.18,0
33266,33266,247,1,174.08,10
33267,33267,196,1,178.83,0
33268,33268,266,1,95.95,0
33269,33269,131,2,40.7,0
33270,33270,213,1,62.12,0
33271,33271,437,1,36.9,5
33272,33272,279,1,135.13,5
33273,33273,212,1,59.24,0
33274,33274,227,1,134.16,10
33275,33275,399,1,33.61,5
33276,33276,308,1,113.58,10
33277,33277,123,1,111.18,0
33278,33278,9,3,68.68,0
33279,33279,110,1,69.44,20
33280,33280,8,1,110.92,0
33281,33281,103,1,30.67,0
33282,33282,21,2,169.32,0
33283,33283,441,1,86.15,0
33284,33284,125,1,94.8,0
33285,33285,217,3,50.12,0
33286,33286,59,1,27.5,10
33287,33287,477,1,179.24,0
33288,33288,119,2,157.69,15
33289,33289,208,1,31.69,0
33290,33290,114,1,44.32,10
33291,33291,100,2,41.39,0
33292,33292,477,1,156.25,5
33293,33293,10,2,29.0,0
33294,33294,336,1,170.14,10
33295,33295,393,1,64.65,0
33296,33296,215,1,108.44,5
33297,33297,337,2,83.8,0
33298,33298,390,3,109.99,0
33299,33299,207,2,65.54,15
33300,33300,345,3,187.97,0
33301,33301,256,2,132.26,0
33302,33302,485,3,55.51,15
33303,33303,135,1,35.32,10
33304,33304,219,1,190.03,0
33305,33305,383,3,92.72,10
33306,33306,84,2,125.71,0
33307,33307,65,3,37.96,10
33308,33308,399,1,96.27,0
33309,33309,122,3,82.34,0
33310,33310,140,1,21.07,0
33311,33311,101,1,126.6,20
33312,33312,111,1,125.48,0
33313,33313,29,1,197.13,15
33314,33314,84,2,71.72,0
33315,33315,275,3,24.99,5
33316,33316,373,1,182.79,0
33317,33317,363,2,58.49,5
33318,33318,20,2,185.25,5
33319,33319,287,2,179.9,15
33320,33320,178,1,150.1,0
33321,33321,366,3,70.95,10
33322,33322,277,2,163.88,0
33323,33323,315,1,27.48,15
33324,33324,313,1,29.68,0
33325,33325,85,1,123.68,0
33326,33326,222,1,148.24,10
33327,33327,404,1,79.36,5
33328,33328,128,2,125.19,15
33329,33329,183,3,32.57,0
33330,33330,358,1,121.63,20
33331,33331,343,1,177.54,15
33332,33332,418,2,84.4,0
33333,33333,222,1,72.93,15
33334,33334,272,2,89.02,5
33335,33335,81,1,181.98,0
33336,33336,365,1,31.76,10
33337,33337,326,1,116.02,0
33338,33338,310,2,117.94,0
33339,33339,136,1,192.68,0
33340,33340,499,1,50.29,10
33341,33341,469,3,114.07,0
33342,33342,200,3,153.4,0
33343,33343,133,1,62.98,0
33344,33344,76,1,77.07,0
33345,33345,362,3,122.28,0
33346,33346,313,1,97.99,20
33347,33347,224,3,161.5,0
33348,33348,401,1,141.66,20
33349,33349,285,1,115.13,5
33350,33350,161,1,88.03,5
33351,33351,114,1,134.83,0
33352,33352,336,1,156.07,0
33353,33353,467,2,74.78,0
33354,33354,268,1,117.02,0
33355,33355,384,1,44.9,0
33356,33356,65,1,131.23,5
33357,33357,320,1,159.09,5
33358,33358,419,1,106.63,10
33359,33359,158,3,38.45,15
33360,33360,315,1,166.9,0
33361,33361,305,1,84.16,0
33362,33362,200,1,158.2,5
33363,33363,348,1,94.49,0
33364,33364,486,1,69.2,0
33365,33365,69,1,48.35,15
33366,33366,220,2,78.0,0
33367,33367,39,1,47.07,10
33368,33368,247,2,187.43,0
33369,33369,374,1,185.82,10
33370,33370,148,1,95.02,10
33371,33371,304,1,89.98,5
33372,33372,391,1,149.96,0
33373,33373,388,2,151.3,10
33374,33374,139,1,70.87,10
33375,33375,293,2,97.78,10
33376,33376,424,1,145.12,5
33377,33377,84,1,159.84,5
33378,33378,101,3,152.03,10
33379,33379,360,1,47.57,0
33380,33380,343,2,55.69,0
33381,33381,150,1,89.86,5
33382,33382,316,1,34.87,15
33383,33383,292,3,99.41,0
33384,33384,399,1,151.34,10
33385,33385,352,2,140.18,0
33386,33386,444,2,27.09,10
33387,33387,237,2,94.43,0
33388,33388,249,1,133.34,5
33389,33389,254,1,152.17,0
33390,33390,417,3,80.3,0
33391,33391,279,1,146.95,0
33392,33392,467,1,110.79,0
33393,33393,163,1,69.73,0
33394,33394,353,1,98.72,15
33395,33395,425,1,74.38,5
33396,33396,496,1,97.73,5
33397,33397,270,1,123.32,0
33398,33398,13,2,163.67,10
33399,33399,338,3,175.48,0
33400,33400,81,2,148.61,0
33401,33401,327,2,195.92,5
33402,33402,422,1,78.85,0
33403,33403,169,1,34.46,10
33404,33404,61,1,127.09,5
33405,33405,54,2,109.77,0
33406,33406,389,3,126.28,0
33407,33407,1,1,48.85,15
33408,33408,397,1,125.32,0
33409,33409,246,2,33.8,0
33410,33410,419,3,159.08,5
33411,33411,334,1,120.09,5
33412,33412,7,2,116.13,0
33413,33413,283,2,150.09,0
33414,33414,303,1,124.61,5
33415,33415,213,2,119.16,5
33416,33416,490,1,54.03,0
33417,33417,179,3,154.17,15
33418,33418,462,1,143.7,0
33419,33419,74,2,125.05,10
33420,33420,38,1,77.82,0
33421,33421,440,3,99.72,5
33422,33422,433,3,90.12,0
33423,33423,2,2,76.98,0
33424,33424,347,1,67.72,0
33425,33425,59,1,138.53,10
33426,33426,172,3,37.54,5
33427,33427,439,1,66.52,5
33428,33428,154,2,191.6,0
33429,33429,412,1,55.97,0
33430,33430,457,1,30.87,20
33431,33431,13,1,51.59,0
33432,33432,347,2,129.28,0
33433,33433,445,3,96.4,0
33434,33434,456,1,151.47,20
33435,33435,57,2,48.73,0
33436,33436,467,2,114.94,0
33437,33437,256,1,132.16,0
33438,33438,427,2,106.49,20
33439,33439,496,3,65.25,10
33440,33440,263,1,71.33,10
33441,33441,275,1,92.03,0
33442,33442,398,1,183.84,10
33443,33443,465,1,190.42,0
33444,33444,384,1,187.55,0
33445,33445,213,2,94.35,0
33446,33446,413,1,37.7,0
33447,33447,245,2,85.14,10
33448,33448,422,2,115.32,0
33449,33449,16,1,27.75,0
33450,33450,311,1,54.59,15
33451,33451,97,1,100.61,15
33452,33452,335,1,133.06,10
33453,33453,178,1,176.98,15
33454,33454,278,1,181.25,15
33455,33455,101,3,119.54,15
33456,33456,87,1,124.97,20
33457,33457,138,2,182.56,5
33458,33458,190,2,117.9,0
33459,33459,64,3,112.45,0
33460,33460,25,2,194.83,15
33461,33461,320,1,64.71,0
33462,33462,165,1,75.83,10
33463,33463,53,2,149.13,0
33464,33464,305,1,102.13,15
33465,33465,391,1,69.54,5
33466,33466,270,1,128.06,0
33467,33467,444,1,35.94,5
33468,33468,381,2,194.06,10
33469,33469,302,1,145.79,0
33470,33470,457,2,111.15,0
33471,33471,371,1,153.5,0
33472,33472,223,1,62.41,10
33473,33473,329,1,68.57,5
33474,33474,372,1,146.25,15
33475,33475,493,1,83.4,5
33476,33476,148,2,115.32,0
33477,33477,490,1,43.17,0
33478,33478,258,2,92.06,10
33479,33479,425,1,179.93,5
33480,33480,182,2,169.85,5
33481,33481,6,3,105.47,0
33482,33482,197,1,128.13,0
33483,33483,224,1,105.76,5
33484,33484,42,1,148.54,0
33485,33485,316,1,162.2,0
33486,33486,36,3,172.23,0
33487,33487,171,1,145.53,0
33488,33488,246,2,117.37,0
33489,33489,62,1,193.16,5
33490,33490,412,1,136.94,0
33491,33491,229,1,108.31,0
33492,33492,429,1,131.67,5
33493,33493,4,1,192.82,0
33494,33494,431,1,172.55,0
33495,33495,440,2,192.9,0
33496,33496,321,1,77.97,10
33497,33497,440,1,166.56,5
33498,33498,394,1,153.14,0
33499,33499,184,1,62.73,5
33500,33500,96,2,192.9,0
33501,33501,479,2,46.29,10
33502,33502,369,1,190.13,0
33503,33503,171,2,29.29,0
33504,33504,169,1,116.08,0
33505,33505,360,1,92.42,0
33506,33506,393,1,127.18,5
33507,33507,260,2,39.87,5
33508,33508,165,3,53.11,0
33509,33509,87,2,105.36,10
33510,33510,421,2,43.37,0
33511,33511,177,1,175.13,0
33512,33512,196,3,74.61,10
33513,33513,212,1,85.43,10
33514,33514,141,1,57.25,0
33515,33515,482,2,51.16,10
33516,33516,370,2,171.74,5
33517,33517,9,1,193.96,0
33518,33518,324,2,179.03,0
33519,33519,177,2,78.73,10
33520,33520,81,3,72.42,0
33521,33521,281,1,135.12,10
33522,33522,332,1,108.38,10
33523,33523,499,1,170.54,0
33524,33524,295,2,39.03,0
33525,33525,88,3,79.58,10
33526,33526,362,1,140.48,0
33527,33527,387,1,172.95,5
33528,33528,11,1,127.0,0
33529,33529,434,1,165.71,5
33530,33530,200,3,129.41,0
33531,33531,33,1,192.23,10
33532,33532,344,1,181.5,10
33533,33533,466,1,143.58,20
33534,33534,128,1,91.24,20
33535,33535,28,1,164.48,15
33536,33536,356,1,103.31,0
33537,33537,419,1,182.0,20
33538,33538,423,1,86.97,0
33539,33539,469,1,146.76,5
33540,33540,164,2,115.33,0
33541,33541,37,1,117.29,0
33542,33542,233,1,75.48,15
33543,33543,227,3,157.56,10
33544,33544,127,2,28.93,10
33545,33545,293,2,26.2,0
33546,33546,183,1,42.35,10
33547,33547,202,1,35.29,20
33548,33548,398,2,117.83,0
33549,33549,343,1,106.72,5
33550,33550,132,3,75.91,0
33551,33551,363,1,148.53,10
33552,33552,395,2,183.44,0
33553,33553,396,1,39.69,0
33554,33554,432,1,158.22,15
33555,33555,105,1,99.2,20
33556,33556,59,2,95.31,0
33557,33557,352,1,125.05,0
33558,33558,323,1,30.13,0
33559,33559,38,1,175.49,0
33560,33560,399,1,186.69,0
33561,33561,65,1,154.29,0
33562,33562,158,1,162.46,5
33563,33563,403,1,106.83,10
33564,33564,446,1,119.95,5
33565,33565,309,1,37.89,0
33566,33566,406,2,109.14,5
33567,33567,119,1,20.97,0
33568,33568,119,1,164.02,20
33569,33569,429,1,100.4,0
33570,33570,90,1,196.87,0
33571,33571,179,1,123.16,0
33572,33572,390,1,189.29,5
33573,33573,437,1,146.84,0
33574,33574,443,1,127.16,5
33575,33575,27,1,61.5,0
33576,33576,74,1,145.68,15
33577,33577,97,1,180.29,15
33578,33578,285,3,70.15,15
33579,33579,97,1,111.32,15
33580,33580,195,1,187.81,0
33581,33581,348,2,130.4,0
33582,33582,186,1,21.37,5
33583,33583,105,2,35.42,0
33584,33584,80,1,26.37,0
33585,33585,291,1,67.36,0
33586,33586,433,1,199.0,0
33587,33587,278,1,132.74,15
33588,33588,470,1,105.12,15
33589,33589,216,1,26.91,0
33590,33590,134,1,104.78,10
33591,33591,452,1,99.63,0
33592,33592,370,3,93.29,0
33593,33593,406,2,177.94,0
33594,33594,100,1,186.48,5
33595,33595,373,1,81.49,0
33596,33596,399,2,62.76,10
33597,33597,420,1,166.47,0
33598,33598,163,1,32.23,0
33599,33599,102,1,182.92,5
33600,33600,365,2,151.11,20
33601,33601,446,1,161.78,10
33602,33602,171,1,43.14,5
33603,33603,73,2,100.67,20
33604,33604,437,1,23.97,20
33605,33605,291,2,81.85,0
33606,33606,305,2,110.12,10
33607,33607,121,1,104.06,5
33608,33608,381,1,159.6,0
33609,33609,478,1,94.85,20
33610,33610,161,1,25.32,0
33611,33611,144,2,174.26,5
33612,33612,49,2,98.95,0
33613,33613,422,1,191.99,15
33614,33614,416,3,32.4,0
33615,33615,217,1,188.23,0
33616,33616,414,3,184.4,20
33617,33617,309,2,146.6,0
33618,33618,220,1,84.7,0
33619,33619,266,1,122.69,0
33620,33620,278,1,157.88,15
33621,33621,24,1,21.2,20
33622,33622,461,1,102.42,0
33623,33623,29,2,150.42,0
