order_id,customer_id,order_date,total_amount,order_status
23033,266,2023-06-21,38.81,Completed
23034,2218,2023-04-14,106.08,Completed
23035,1240,2023-06-01,73.57,Completed
23036,117,2023-05-23,32.77,Cancelled
23037,1975,2023-05-20,29.99,Completed
23038,2482,2023-01-30,26.05,Completed
23039,1440,2023-11-01,94.09,Completed
23040,88,2023-03-18,157.73,Completed
23041,234,2025-05-31,148.76,Cancelled
23042,609,2024-12-12,82.14,Pending
23043,530,2025-05-31,225.03,Completed
23044,1877,2025-05-31,121.81,Completed
23045,1659,2023-07-14,145.38,Pending
23046,238,2024-10-15,38.11,Completed
23047,2412,2023-10-31,175.24,Completed
23048,409,2023-05-11,181.07,Completed
23049,1311,2023-07-17,118.08,Completed
23050,1003,2024-01-09,48.34,Completed
23051,2004,2025-04-02,25.16,Pending
23052,218,2023-01-06,107.03,Completed
23053,2451,2023-09-14,31.54,Completed
23054,2393,2023-01-03,285.09,Completed
23055,2532,2023-05-30,107.91,Pending
23056,113,2023-08-21,26.58,Completed
23057,1042,2023-10-04,72.21,Completed
23058,2267,2024-08-17,167.29,Pending
23059,161,2024-08-03,46.53,Completed
23060,1094,2023-06-14,367.3,Completed
23061,1031,2023-07-21,65.81,Completed
23062,1025,2023-05-13,99.52,Completed
23063,2147,2023-08-07,59.76,Completed
23064,2647,2023-07-02,64.34,Completed
23065,1616,2024-04-26,18.16,Completed
23066,315,2023-03-03,116.44,Cancelled
23067,1058,2023-01-13,156.29,Completed
23068,226,2023-01-09,161.09,Completed
23069,479,2025-05-31,208.73,Completed
23070,2539,2023-05-05,63.26,Completed
23071,223,2024-08-03,163.13,Completed
23072,1716,2024-07-14,61.96,Completed
23073,1931,2025-03-07,205.59,Completed
23074,520,2023-08-05,46.22,Completed
23075,2291,2024-04-04,23.43,Completed
23076,88,2023-07-18,217.05,Completed
23077,983,2023-04-28,33.64,Completed
23078,480,2025-05-31,61.2,Completed
23079,309,2025-05-31,37.1,Completed
23080,2703,2023-10-02,137.0,Completed
23081,540,2024-02-17,41.39,Completed
23082,1492,2025-05-31,27.94,Completed
23083,90,2023-07-04,101.2,Completed
23084,1010,2025-03-20,185.65,Completed
23085,2361,2023-08-11,47.47,Completed
23086,180,2025-05-31,167.1,Completed
23087,549,2023-10-21,28.11,Completed
23088,2,2023-12-02,79.86,Completed
23089,1058,2024-09-13,74.6,Completed
23090,1338,2025-05-31,141.5,Completed
23091,2274,2023-05-16,268.44,Completed
23092,364,2024-09-06,173.13,Completed
23093,2933,2025-05-31,382.71,Completed
23094,1531,2023-01-11,89.79,Completed
23095,950,2023-03-17,201.56,Completed
23096,116,2023-07-12,41.81,Completed
23097,2162,2024-11-10,116.42,Completed
23098,1566,2024-01-23,52.61,Completed
23099,595,2025-05-31,31.12,Completed
23100,2527,2023-10-01,141.35,Completed
23101,2768,2023-11-02,28.0,Completed
23102,2155,2023-12-28,124.04,Completed
23103,2363,2025-05-31,85.97,Completed
23104,1912,2023-01-28,8.18,Cancelled
23105,1176,2023-11-11,121.31,Completed
23106,1935,2023-07-28,149.75,Completed
23107,2123,2023-06-11,77.69,Completed
23108,2730,2024-07-08,61.48,Completed
23109,187,2023-07-01,176.09,Completed
23110,2387,2023-01-11,94.81,Completed
23111,1847,2023-04-17,43.28,Completed
23112,1413,2023-06-01,27.05,Completed
23113,825,2023-03-30,55.59,Pending
23114,53,2024-09-27,118.5,Completed
23115,257,2024-02-15,134.71,Completed
23116,1596,2024-06-01,83.84,Completed
23117,2094,2023-12-10,199.17,Completed
23118,15,2024-05-20,222.27,Completed
23119,2897,2024-07-07,68.42,Completed
23120,2676,2024-09-19,225.02,Completed
23121,12,2024-10-24,161.43,Completed
23122,2049,2023-05-22,77.2,Completed
23123,2125,2023-05-02,35.08,Completed
23124,542,2024-07-19,175.33,Completed
23125,996,2025-05-31,144.03,Completed
23126,2950,2024-07-22,43.02,Completed
23127,2889,2023-11-07,83.03,Completed
23128,50,2023-06-10,36.89,Completed
23129,1666,2023-03-04,101.37,Completed
23130,1030,2024-01-20,77.38,Completed
23131,2123,2023-02-08,123.26,Completed
23132,346,2025-05-31,151.77,Completed
23133,2381,2023-01-30,246.54,Pending
23134,2726,2023-03-05,83.69,Completed
23135,2892,2024-09-19,86.53,Completed
23136,2899,2025-05-31,133.41,Completed
23137,2316,2023-03-30,70.38,Completed
23138,1504,2023-01-24,174.78,Completed
23139,1332,2023-03-06,142.81,Completed
23140,1741,2024-07-05,187.5,Completed
23141,2804,2025-05-31,29.35,Completed
23142,2647,2024-07-08,109.22,Completed
23143,612,2023-07-20,265.19,Pending
23144,2746,2024-02-13,75.12,Completed
23145,1246,2023-11-10,65.44,Completed
23146,2326,2023-11-21,147.99,Completed
23147,685,2025-02-08,101.21,Pending
23148,2366,2025-05-31,63.52,Completed
23149,2953,2025-05-31,68.22,Completed
23150,143,2024-09-17,44.36,Completed
23151,1950,2023-09-27,25.08,Completed
23152,154,2023-04-30,44.68,Completed
23153,378,2023-07-27,120.83,Cancelled
23154,1631,2025-05-29,60.22,Completed
23155,2809,2023-01-04,104.7,Completed
23156,534,2023-06-20,165.11,Completed
23157,2685,2023-10-23,125.14,Completed
23158,2874,2023-01-19,84.59,Cancelled
23159,2029,2023-02-18,136.51,Completed
23160,693,2024-06-26,149.51,Completed
23161,1891,2025-05-31,33.31,Cancelled
23162,787,2024-05-09,116.56,Completed
23163,2210,2023-04-29,103.14,Completed
23164,466,2023-06-05,52.43,Completed
23165,2326,2024-02-16,89.79,Completed
23166,2520,2025-05-31,100.88,Completed
23167,141,2024-04-11,69.26,Completed
23168,1728,2023-02-08,22.1,Completed
23169,1992,2023-03-25,218.54,Completed
23170,810,2024-07-03,50.72,Completed
23171,1271,2024-08-21,130.6,Completed
23172,2882,2023-02-05,130.49,Completed
23173,703,2024-01-16,155.65,Completed
23174,170,2025-01-26,46.97,Completed
23175,2267,2023-04-04,21.18,Cancelled
23176,2082,2024-06-22,161.18,Completed
23177,2333,2023-08-22,66.48,Cancelled
23178,1434,2024-04-14,139.05,Completed
23179,1431,2023-12-28,73.4,Pending
23180,1060,2025-05-31,30.09,Completed
23181,265,2023-03-17,196.45,Completed
23182,853,2023-04-16,15.31,Completed
23183,1764,2023-03-28,108.95,Completed
23184,7,2024-06-15,86.1,Completed
23185,23,2023-03-31,25.5,Completed
23186,1440,2023-08-25,40.84,Cancelled
23187,2583,2025-05-31,148.24,Completed
23188,2117,2023-05-24,30.79,Completed
23189,13,2023-03-13,129.37,Completed
23190,1784,2023-12-02,85.57,Completed
23191,2306,2024-04-14,83.06,Cancelled
23192,2768,2023-10-30,136.92,Pending
23193,948,2023-12-15,45.24,Completed
23194,1846,2023-04-05,227.22,Completed
23195,1052,2023-06-03,188.63,Completed
23196,2693,2024-04-19,89.02,Completed
23197,1868,2024-12-24,222.9,Completed
23198,414,2023-07-17,125.76,Completed
23199,1811,2024-06-28,15.25,Cancelled
23200,1128,2023-04-07,44.13,Completed
23201,2713,2023-06-05,102.72,Completed
23202,2784,2023-01-03,41.28,Completed
23203,440,2023-04-20,33.99,Completed
23204,1807,2024-09-23,65.59,Completed
23205,109,2023-02-09,198.18,Pending
23206,2478,2023-02-05,81.96,Completed
23207,1445,2024-03-25,53.3,Completed
23208,2394,2023-11-02,43.24,Completed
23209,381,2024-10-18,67.28,Completed
23210,1528,2023-08-07,84.58,Completed
23211,1596,2023-12-30,95.45,Completed
23212,2622,2025-05-31,178.8,Completed
23213,1567,2025-05-31,140.58,Completed
23214,2823,2024-02-10,121.89,Completed
23215,2206,2023-10-15,136.77,Completed
23216,1383,2023-01-22,222.07,Completed
23217,623,2023-11-27,8.95,Completed
23218,550,2023-10-06,63.52,Completed
23219,2772,2025-05-31,85.01,Completed
23220,1427,2023-08-17,66.19,Completed
23221,2697,2024-03-04,203.07,Completed
23222,1952,2025-05-31,77.72,Completed
23223,2718,2023-04-06,149.05,Pending
23224,134,2023-07-27,127.88,Completed
23225,701,2023-07-19,18.54,Pending
23226,1701,2023-05-27,30.32,Completed
23227,2639,2025-05-24,8.22,Completed
23228,1276,2024-05-18,128.61,Completed
23229,1991,2025-05-31,187.41,Completed
23230,206,2025-01-22,46.6,Completed
23231,2196,2025-05-31,166.16,Completed
23232,508,2023-01-19,153.71,Pending
23233,530,2023-01-08,53.86,Completed
23234,2239,2024-04-22,26.63,Completed
23235,1981,2024-02-21,61.69,Completed
23236,406,2023-01-12,326.96,Completed
23237,88,2023-02-02,32.48,Completed
23238,607,2023-10-13,67.62,Completed
23239,1457,2024-12-09,147.87,Cancelled
23240,274,2024-07-18,116.7,Completed
23241,61,2023-11-24,130.06,Completed
23242,82,2023-09-18,201.69,Completed
23243,1102,2024-11-09,65.58,Completed
23244,1345,2023-06-14,269.28,Completed
23245,2932,2024-08-03,213.83,Completed
23246,536,2025-05-31,182.77,Completed
23247,2720,2023-04-06,70.63,Completed
23248,1290,2023-08-23,59.23,Pending
23249,899,2023-08-19,157.4,Cancelled
23250,108,2023-09-09,129.99,Completed
23251,1605,2023-01-28,42.08,Cancelled
23252,1022,2024-07-11,54.08,Pending
23253,2444,2024-03-08,138.95,Completed
23254,1881,2025-05-31,171.64,Pending
23255,529,2023-01-29,28.13,Cancelled
23256,2382,2023-11-29,68.26,Completed
23257,2275,2023-04-09,5.54,Completed
23258,1216,2024-05-15,82.72,Pending
23259,321,2024-11-05,121.04,Completed
23260,342,2023-10-14,108.79,Completed
23261,1052,2023-04-11,112.84,Completed
23262,2066,2024-02-20,112.53,Completed
23263,633,2023-03-08,166.7,Completed
23264,2541,2023-07-26,170.17,Completed
23265,2860,2024-02-26,60.86,Completed
23266,1539,2025-05-31,61.84,Completed
23267,2318,2024-04-25,54.73,Completed
23268,999,2024-03-18,106.76,Completed
23269,2183,2024-07-21,85.35,Completed
23270,2560,2023-03-23,20.26,Completed
23271,2449,2024-08-08,50.61,Cancelled
23272,1519,2023-05-03,73.85,Completed
23273,1107,2024-08-21,97.51,Completed
23274,1743,2025-05-31,110.55,Completed
23275,1703,2023-11-15,106.74,Completed
23276,645,2023-01-05,151.69,Completed
23277,79,2024-02-08,40.29,Completed
23278,1332,2023-07-06,28.27,Completed
23279,2669,2023-12-19,107.35,Completed
23280,1050,2023-08-27,61.22,Completed
23281,2215,2024-04-22,357.29,Completed
23282,685,2023-06-17,139.88,Completed
23283,2893,2023-07-28,62.5,Completed
23284,1567,2023-01-18,192.83,Pending
23285,461,2023-03-09,58.37,Completed
23286,1064,2023-07-31,52.46,Completed
23287,800,2023-01-01,77.07,Completed
23288,772,2023-01-07,191.07,Completed
23289,1364,2024-03-15,102.52,Completed
23290,2222,2023-09-18,53.97,Completed
23291,2635,2023-01-01,248.49,Completed
23292,2602,2023-05-09,125.37,Completed
23293,167,2024-03-19,30.11,Completed
23294,2246,2023-04-08,24.48,Completed
23295,2488,2024-11-09,221.54,Completed
23296,559,2023-05-25,146.53,Pending
23297,1554,2025-05-31,37.56,Completed
23298,514,2023-11-20,19.1,Completed
23299,1126,2023-03-27,283.38,Completed
23300,1206,2023-02-23,260.91,Pending
23301,2904,2023-03-10,25.58,Completed
23302,2462,2024-06-18,119.9,Completed
23303,2539,2023-03-16,64.04,Completed
23304,1796,2025-05-31,61.8,Completed
23305,1593,2023-06-15,9.67,Completed
23306,2590,2023-01-30,48.85,Completed
23307,2299,2023-03-19,144.56,Completed
23308,1757,2023-07-02,30.38,Cancelled
23309,2801,2023-02-27,366.36,Completed
23310,2732,2025-04-08,193.81,Completed
23311,245,2025-05-31,77.77,Completed
23312,488,2024-09-15,65.17,Pending
23313,1767,2024-02-26,161.35,Completed
23314,1949,2024-12-07,43.48,Completed
23315,36,2023-03-15,141.86,Cancelled
23316,369,2023-07-28,239.04,Completed
23317,959,2023-04-16,70.42,Completed
23318,258,2023-10-02,99.79,Completed
23319,501,2023-03-27,77.91,Cancelled
23320,654,2025-01-16,72.93,Completed
23321,2768,2024-12-11,136.2,Completed
23322,1636,2023-07-22,22.36,Completed
23323,479,2024-07-19,46.37,Completed
23324,240,2023-09-02,50.19,Completed
23325,2416,2023-05-28,38.68,Completed
23326,2197,2023-05-22,133.03,Completed
23327,732,2023-10-24,93.52,Completed
23328,401,2023-01-06,140.72,Completed
23329,594,2024-06-30,32.81,Completed
23330,288,2023-08-06,52.0,Pending
23331,1687,2023-03-08,145.48,Completed
23332,134,2024-03-19,106.39,Completed
23333,1821,2024-09-09,190.82,Completed
23334,1855,2023-02-24,248.12,Completed
23335,1478,2023-02-17,27.49,Completed
23336,225,2023-08-05,109.49,Completed
23337,2685,2024-04-06,53.26,Completed
23338,2032,2024-01-19,120.25,Completed
23339,608,2025-05-31,100.9,Cancelled
23340,2897,2023-09-12,294.9,Completed
23341,900,2023-07-09,126.64,Completed
23342,826,2024-09-20,12.0,Completed
23343,1951,2025-05-31,112.15,Pending
23344,2966,2025-05-31,24.19,Pending
23345,411,2023-08-22,45.07,Completed
23346,374,2024-03-15,94.94,Completed
23347,2133,2023-03-09,95.0,Completed
23348,84,2024-07-05,84.31,Completed
23349,482,2023-07-10,260.86,Completed
23350,272,2023-04-21,20.89,Completed
23351,2054,2023-03-06,47.01,Pending
23352,519,2023-05-12,73.59,Cancelled
23353,2062,2023-11-11,77.57,Completed
23354,1761,2025-05-31,91.16,Completed
23355,817,2023-05-14,95.33,Completed
23356,487,2023-01-26,140.01,Completed
23357,797,2024-10-28,49.44,Completed
23358,2535,2024-10-30,64.52,Completed
23359,1192,2023-01-31,77.23,Completed
23360,937,2023-03-30,45.01,Completed
23361,2454,2023-03-18,181.46,Pending
23362,463,2023-09-30,106.1,Completed
23363,2180,2023-05-07,74.88,Completed
23364,506,2024-08-29,131.3,Completed
23365,2002,2024-02-28,192.02,Completed
23366,2681,2024-05-13,102.54,Completed
23367,2284,2023-07-29,47.54,Completed
23368,23,2023-11-01,114.23,Completed
23369,614,2024-05-15,127.94,Cancelled
23370,452,2023-11-27,88.5,Completed
23371,274,2023-02-04,23.61,Completed
23372,1025,2023-07-18,50.93,Completed
23373,2709,2025-05-31,150.01,Completed
23374,166,2023-11-03,26.11,Completed
23375,2458,2023-08-21,104.08,Completed
23376,297,2025-05-31,153.21,Completed
23377,2027,2024-04-25,59.08,Pending
23378,1117,2023-09-02,64.27,Completed
23379,937,2024-02-02,158.49,Completed
23380,96,2023-06-30,46.44,Completed
23381,571,2024-12-17,25.73,Completed
23382,2948,2024-07-09,61.3,Completed
23383,141,2023-04-18,50.49,Completed
23384,1341,2023-06-11,85.18,Completed
23385,2611,2023-01-02,66.08,Pending
23386,1955,2024-11-20,84.96,Completed
23387,767,2023-02-11,25.3,Completed
23388,1627,2024-01-10,23.14,Completed
23389,833,2025-04-05,98.06,Completed
23390,1329,2025-05-31,89.81,Completed
23391,2225,2023-06-19,144.58,Cancelled
23392,615,2023-03-31,33.61,Completed
23393,654,2025-05-31,39.08,Completed
23394,2469,2023-04-01,91.31,Completed
23395,30,2023-03-13,176.99,Pending
23396,142,2025-05-31,20.94,Completed
23397,1739,2025-05-31,78.62,Completed
23398,2271,2023-10-15,28.24,Completed
23399,1529,2024-03-26,138.88,Completed
23400,2908,2023-08-27,64.41,Completed
23401,1947,2025-05-31,50.9,Completed
23402,2878,2025-03-05,32.62,Completed
23403,511,2023-11-14,40.04,Completed
23404,1299,2023-09-18,27.81,Cancelled
23405,2146,2024-05-26,77.49,Completed
23406,988,2024-04-26,52.51,Completed
23407,460,2023-02-07,43.16,Completed
23408,1191,2023-05-25,24.38,Completed
23409,266,2023-09-12,66.01,Completed
23410,2991,2023-12-29,420.83,Completed
23411,384,2023-04-04,162.17,Completed
23412,2199,2023-06-19,96.8,Completed
23413,1272,2023-11-06,76.64,Completed
23414,571,2025-05-31,108.34,Completed
23415,2266,2023-08-05,166.35,Completed
23416,2643,2023-06-03,21.32,Completed
23417,1126,2025-04-24,71.55,Completed
23418,2989,2023-04-27,42.39,Completed
23419,2804,2024-02-13,23.85,Completed
23420,300,2023-08-24,56.97,Completed
23421,1810,2025-05-31,67.64,Completed
23422,1072,2024-05-26,39.01,Completed
23423,2379,2025-05-31,43.29,Completed
23424,762,2024-04-20,210.2,Completed
23425,1753,2023-12-30,106.82,Completed
23426,2561,2023-08-26,40.9,Completed
23427,928,2024-02-22,122.69,Completed
23428,2145,2024-11-12,154.21,Completed
23429,1984,2023-09-06,112.39,Completed
23430,1799,2024-03-24,121.19,Completed
23431,2138,2023-09-16,1.1,Completed
23432,152,2023-02-14,140.27,Pending
23433,1605,2023-12-30,101.05,Completed
23434,726,2023-01-30,51.57,Completed
23435,2156,2024-02-05,184.28,Completed
23436,164,2025-03-16,100.11,Completed
23437,451,2023-03-16,168.44,Completed
23438,818,2024-02-04,21.53,Completed
23439,2296,2023-01-27,28.43,Pending
23440,955,2023-05-20,127.3,Pending
23441,485,2023-03-01,164.64,Completed
23442,2490,2023-01-12,169.57,Completed
23443,2022,2025-04-02,92.36,Cancelled
23444,2548,2023-08-21,150.48,Completed
23445,2327,2023-03-14,91.78,Completed
23446,524,2024-03-20,234.01,Completed
23447,1210,2025-05-31,60.49,Completed
23448,829,2023-11-03,72.49,Completed
23449,488,2025-02-17,66.39,Completed
23450,224,2025-03-25,64.15,Completed
23451,985,2024-09-03,124.64,Pending
23452,1570,2023-05-22,244.48,Completed
23453,2910,2023-10-05,54.17,Pending
23454,101,2023-03-11,93.98,Completed
23455,2814,2025-05-31,10.65,Pending
23456,1912,2024-04-18,101.01,Cancelled
23457,2041,2023-01-03,129.61,Completed
23458,2723,2024-12-09,34.6,Completed
23459,2480,2023-01-07,165.94,Completed
23460,549,2024-02-22,114.19,Completed
23461,1536,2023-09-13,50.9,Completed
23462,1833,2023-04-13,164.28,Completed
23463,2438,2024-09-10,127.17,Pending
23464,2259,2025-05-31,79.08,Completed
23465,1920,2024-06-18,301.65,Completed
23466,1110,2024-12-27,226.9,Completed
23467,1529,2025-05-31,202.75,Completed
23468,763,2023-09-14,76.56,Completed
23469,2256,2024-03-24,98.02,Completed
23470,986,2023-12-01,129.62,Completed
23471,772,2023-06-17,208.12,Completed
23472,2960,2023-01-30,51.7,Completed
23473,2673,2025-05-09,116.94,Cancelled
23474,785,2023-02-17,6.94,Completed
23475,2648,2023-12-31,54.65,Completed
23476,1782,2023-01-15,20.18,Completed
23477,2615,2023-12-04,52.99,Completed
23478,2907,2023-01-26,143.78,Completed
23479,2052,2024-06-26,164.7,Completed
23480,496,2024-02-01,28.54,Completed
23481,2427,2024-07-12,109.5,Completed
23482,356,2024-01-03,80.44,Completed
23483,468,2024-08-25,133.43,Completed
23484,438,2023-07-21,76.26,Completed
23485,828,2023-06-24,87.55,Completed
23486,701,2023-10-28,83.32,Completed
23487,46,2023-11-06,164.56,Completed
23488,609,2023-07-02,59.35,Completed
23489,49,2023-10-29,144.95,Completed
23490,2168,2023-04-15,88.65,Completed
23491,2321,2024-04-09,109.21,Completed
23492,1024,2025-05-31,87.03,Pending
23493,1888,2024-02-13,144.75,Completed
23494,184,2023-10-11,61.43,Completed
23495,2393,2025-05-31,180.72,Completed
23496,820,2024-04-18,59.76,Completed
23497,1607,2023-06-05,60.73,Completed
23498,1556,2024-03-02,44.82,Completed
23499,1693,2024-08-26,10.94,Cancelled
23500,1363,2024-10-11,15.76,Pending
23501,459,2023-01-04,111.42,Completed
23502,2273,2024-09-30,72.9,Completed
23503,690,2024-12-08,33.67,Completed
23504,2423,2023-03-26,87.5,Completed
23505,2959,2025-04-18,67.11,Completed
23506,2043,2024-07-02,39.17,Completed
23507,240,2024-03-01,201.05,Completed
23508,838,2024-10-07,61.69,Completed
23509,2972,2023-05-09,49.17,Completed
23510,668,2023-03-15,64.2,Completed
23511,1138,2023-02-01,75.32,Cancelled
23512,2162,2023-09-07,36.37,Completed
23513,1001,2023-11-07,67.12,Completed
23514,1965,2023-02-18,26.58,Completed
23515,1456,2023-08-13,132.87,Completed
23516,1526,2023-05-14,180.72,Completed
23517,1395,2025-05-31,150.25,Completed
23518,1599,2024-01-10,56.44,Completed
23519,1562,2023-03-26,70.82,Completed
23520,1111,2023-10-20,135.66,Completed
23521,1470,2023-01-19,30.64,Completed
23522,605,2023-09-20,180.27,Completed
23523,200,2025-05-31,177.43,Completed
23524,1386,2023-11-19,70.84,Completed
23525,2535,2023-04-18,83.18,Completed
23526,1923,2025-05-31,93.5,Pending
23527,2765,2025-05-31,208.4,Pending
23528,84,2023-05-22,74.75,Completed
23529,1271,2023-03-26,271.15,Completed
23530,1908,2023-02-11,67.74,Completed
23531,2989,2024-10-12,276.03,Completed
23532,2316,2024-07-06,150.14,Completed
23533,465,2024-10-04,65.64,Completed
23534,2869,2023-03-19,24.03,Completed
23535,2266,2025-05-31,42.93,Completed
23536,1258,2023-04-04,11.44,Completed
23537,2093,2023-01-18,150.54,Pending
23538,2208,2023-08-09,34.37,Cancelled
23539,1182,2023-12-23,103.28,Completed
23540,780,2023-08-26,338.82,Completed
23541,556,2023-10-20,62.28,Completed
23542,2730,2023-12-29,15.8,Completed
23543,1274,2023-04-15,56.75,Completed
23544,1213,2025-03-25,114.39,Completed
23545,1346,2023-05-17,75.68,Completed
23546,1893,2025-05-31,22.62,Completed
23547,794,2025-05-31,97.26,Completed
23548,2720,2023-06-14,16.38,Completed
23549,219,2023-11-29,138.77,Completed
23550,2564,2025-05-31,164.38,Completed
23551,1063,2023-12-25,102.85,Completed
23552,1825,2024-11-03,128.62,Cancelled
23553,701,2023-10-04,105.65,Completed
23554,2190,2023-10-08,114.33,Completed
