customer_id,signup_date,location,age_group
7201,2023-11-22,Houston,46-55
7202,2023-04-30,Seattle,55+
7203,2024-04-01,Houston,26-35
7204,2023-04-10,Houston,26-35
7205,2025-04-02,Chicago,26-35
7206,2023-06-11,Seattle,26-35
7207,2023-08-11,Phoenix,18-25
7208,2023-12-25,Chicago,36-45
7209,2023-12-04,Chicago,26-35
7210,2024-12-01,Chicago,26-35
7211,2024-02-07,Seattle,26-35
7212,2023-05-31,Los Angeles,36-45
7213,2023-08-24,Phoenix,18-25
7214,2024-03-24,Los Angeles,36-45
7215,2023-05-10,Los Angeles,46-55
7216,2024-06-22,Phoenix,26-35
7217,2024-05-13,Los Angeles,18-25
7218,2024-09-21,Seattle,46-55
7219,2025-04-06,Phoenix,18-25
7220,2025-03-14,Boston,18-25
7221,2025-04-13,Boston,36-45
7222,2023-08-04,Houston,26-35
7223,2023-04-26,Chicago,18-25
7224,2023-09-24,Boston,55+
7225,2025-02-27,Boston,26-35
7226,2025-05-06,Los Angeles,55+
7227,2025-01-27,Phoenix,18-25
7228,2023-04-07,New York,46-55
7229,2025-04-14,Los Angeles,36-45
7230,2024-01-08,Los Angeles,18-25
7231,2023-01-09,Seattle,36-45
7232,2024-01-25,Phoenix,46-55
7233,2023-02-10,New York,18-25
7234,2024-04-24,New York,36-45
7235,2023-10-26,Houston,26-35
7236,2024-02-22,Los Angeles,46-55
7237,2024-06-24,Seattle,36-45
7238,2025-02-04,Chicago,18-25
7239,2024-08-06,Boston,18-25
7240,2024-01-18,Los Angeles,26-35
7241,2024-12-22,Chicago,55+
7242,2025-03-08,Chicago,26-35
7243,2023-04-16,Phoenix,36-45
7244,2024-04-13,Los Angeles,18-25
7245,2023-09-08,Phoenix,36-45
7246,2023-02-11,Houston,36-45
7247,2024-08-11,Chicago,36-45
7248,2025-01-30,New York,55+
7249,2023-05-24,Chicago,18-25
7250,2024-12-16,Houston,26-35
7251,2025-01-21,Chicago,55+
7252,2025-03-16,Phoenix,18-25
7253,2023-08-22,Los Angeles,36-45
7254,2025-03-07,New York,36-45
7255,2023-10-10,Phoenix,36-45
7256,2024-05-01,Boston,26-35
7257,2023-02-14,Los Angeles,26-35
7258,2023-02-08,New York,36-45
7259,2024-09-26,Houston,18-25
7260,2024-01-27,Chicago,36-45
7261,2023-08-14,New York,26-35
7262,2023-06-17,Seattle,26-35
7263,2024-08-13,Boston,26-35
7264,2023-01-01,Houston,55+
7265,2024-12-10,Los Angeles,36-45
7266,2023-03-11,Seattle,36-45
7267,2023-06-18,New York,55+
7268,2023-12-07,Houston,36-45
7269,2024-03-03,Los Angeles,55+
7270,2023-11-09,Seattle,18-25
7271,2023-10-10,Seattle,46-55
7272,2025-04-29,Phoenix,26-35
7273,2024-07-19,Chicago,46-55
7274,2023-01-21,Houston,46-55
7275,2024-01-14,Seattle,26-35
7276,2025-02-09,Phoenix,26-35
7277,2023-09-23,Boston,36-45
7278,2023-03-25,Boston,18-25
7279,2024-10-30,Los Angeles,46-55
7280,2024-06-17,Seattle,18-25
7281,2024-05-17,Seattle,55+
7282,2023-02-17,New York,26-35
7283,2023-05-04,Seattle,36-45
7284,2024-07-02,Chicago,18-25
7285,2023-07-03,Los Angeles,26-35
7286,2024-03-20,Houston,26-35
7287,2024-04-25,Seattle,26-35
7288,2023-09-07,Chicago,18-25
7289,2025-04-15,Seattle,46-55
7290,2025-01-12,Phoenix,18-25
7291,2024-09-28,Chicago,46-55
7292,2023-03-10,Phoenix,26-35
7293,2023-04-04,Los Angeles,36-45
7294,2024-03-10,Seattle,26-35
7295,2023-05-22,New York,36-45
7296,2025-05-11,Boston,36-45
7297,2023-05-20,Chicago,18-25
7298,2024-03-05,New York,26-35
7299,2023-11-17,New York,18-25
7300,2024-07-17,Boston,18-25
7301,2023-04-24,Chicago,18-25
7302,2024-01-15,Seattle,26-35
7303,2023-08-31,Chicago,36-45
7304,2025-02-21,New York,26-35
7305,2023-02-05,Houston,26-35
7306,2025-03-15,Houston,18-25
7307,2025-01-03,Chicago,36-45
7308,2023-09-20,New York,26-35
7309,2024-11-26,New York,36-45
7310,2023-01-28,Los Angeles,36-45
7311,2025-05-01,New York,36-45
7312,2024-04-08,Boston,26-35
7313,2023-09-25,Houston,36-45
7314,2023-11-16,Los Angeles,26-35
7315,2023-02-28,Seattle,55+
7316,2025-05-21,Boston,46-55
7317,2023-02-04,Seattle,26-35
7318,2024-07-30,Houston,55+
7319,2024-01-26,Boston,36-45
7320,2025-04-15,Phoenix,26-35
7321,2023-08-05,Chicago,18-25
7322,2024-04-13,Phoenix,36-45
7323,2024-02-29,Chicago,46-55
7324,2024-09-11,Houston,46-55
7325,2023-03-01,Houston,36-45
7326,2023-06-20,Phoenix,26-35
7327,2023-07-09,Boston,36-45
7328,2024-10-12,Seattle,46-55
7329,2023-06-16,Chicago,26-35
7330,2024-05-20,Chicago,26-35
7331,2023-07-09,Los Angeles,36-45
7332,2025-01-29,New York,46-55
7333,2025-04-10,Boston,46-55
7334,2024-04-01,Boston,18-25
7335,2023-11-07,Los Angeles,18-25
7336,2023-07-26,Houston,46-55
7337,2023-02-13,Phoenix,46-55
7338,2023-08-25,Boston,26-35
7339,2024-07-30,Chicago,36-45
7340,2024-04-15,Los Angeles,55+
7341,2025-04-11,Phoenix,55+
7342,2023-12-16,Seattle,46-55
7343,2024-09-03,Phoenix,26-35
7344,2024-03-07,Boston,36-45
7345,2024-03-27,New York,18-25
7346,2023-08-24,Chicago,46-55
7347,2024-02-05,Phoenix,18-25
7348,2024-02-19,Seattle,36-45
7349,2024-09-14,Chicago,36-45
7350,2025-04-08,Boston,46-55
7351,2023-10-18,Los Angeles,36-45
7352,2023-02-07,Seattle,18-25
7353,2024-03-13,Phoenix,36-45
7354,2024-04-24,Seattle,26-35
7355,2023-05-29,Boston,26-35
7356,2024-10-31,Phoenix,55+
7357,2025-05-17,Seattle,36-45
7358,2025-04-13,Los Angeles,36-45
7359,2023-06-23,Seattle,36-45
7360,2025-02-10,Chicago,46-55
7361,2024-09-12,Chicago,46-55
7362,2024-02-04,Phoenix,36-45
7363,2024-04-21,Boston,55+
7364,2025-01-18,Los Angeles,26-35
7365,2024-02-27,Houston,36-45
7366,2023-11-25,Chicago,46-55
7367,2024-03-10,Seattle,26-35
7368,2024-05-25,Houston,26-35
7369,2023-06-16,Seattle,55+
7370,2025-03-04,Phoenix,18-25
7371,2024-08-16,Houston,26-35
7372,2024-07-11,Boston,26-35
7373,2023-03-29,Seattle,18-25
7374,2024-06-16,Boston,46-55
7375,2023-04-17,Seattle,26-35
7376,2023-03-11,Houston,26-35
7377,2024-04-09,Boston,46-55
7378,2023-12-21,Chicago,26-35
7379,2024-06-02,Phoenix,36-45
7380,2023-03-20,Houston,46-55
7381,2024-01-15,Seattle,46-55
7382,2023-06-03,Chicago,46-55
7383,2025-05-19,Seattle,18-25
7384,2024-05-09,Houston,18-25
7385,2024-08-28,Seattle,26-35
7386,2023-10-14,Chicago,18-25
7387,2023-03-25,Boston,36-45
7388,2025-05-09,Boston,26-35
7389,2023-09-10,Phoenix,36-45
7390,2024-01-09,Seattle,26-35
7391,2024-07-26,Boston,26-35
7392,2023-01-22,Los Angeles,26-35
7393,2024-12-14,Chicago,18-25
7394,2024-04-17,Chicago,36-45
7395,2023-09-03,Houston,36-45
7396,2023-02-24,Phoenix,46-55
7397,2023-05-24,New York,46-55
7398,2025-02-27,Boston,36-45
7399,2024-08-27,New York,36-45
7400,2023-08-09,Los Angeles,18-25
7401,2023-02-27,Phoenix,18-25
7402,2024-08-31,Chicago,46-55
7403,2024-05-19,New York,26-35
7404,2023-12-23,Los Angeles,26-35
7405,2023-11-17,Phoenix,18-25
7406,2023-07-11,Los Angeles,18-25
7407,2024-08-12,Boston,46-55
7408,2025-05-05,New York,26-35
7409,2023-06-04,Houston,26-35
7410,2024-06-10,Houston,18-25
7411,2024-01-09,Phoenix,36-45
7412,2024-01-29,Los Angeles,36-45
7413,2023-08-12,Chicago,26-35
7414,2024-12-27,New York,46-55
7415,2024-03-03,Houston,26-35
7416,2024-04-23,Houston,36-45
7417,2023-09-26,Los Angeles,36-45
7418,2023-06-10,Houston,55+
7419,2023-03-17,Seattle,26-35
7420,2024-09-21,Los Angeles,18-25
7421,2023-06-22,New York,26-35
7422,2024-08-30,Los Angeles,18-25
7423,2023-12-10,Houston,18-25
7424,2024-01-02,Los Angeles,26-35
7425,2024-02-18,Houston,26-35
7426,2023-11-20,Boston,55+
7427,2023-03-30,Phoenix,18-25
7428,2023-09-30,Houston,55+
7429,2024-08-07,Seattle,46-55
7430,2024-08-09,Seattle,46-55
7431,2023-09-10,Seattle,55+
7432,2024-02-10,Seattle,46-55
7433,2023-06-20,Houston,46-55
7434,2023-07-05,Houston,26-35
7435,2023-01-21,Phoenix,36-45
7436,2025-03-01,Boston,55+
7437,2023-07-05,Chicago,26-35
7438,2023-07-20,Houston,18-25
7439,2023-09-04,Chicago,46-55
7440,2023-04-23,New York,36-45
7441,2024-07-17,Boston,46-55
7442,2023-03-08,Los Angeles,18-25
7443,2023-04-29,Chicago,36-45
7444,2024-07-22,Seattle,26-35
7445,2023-10-27,Boston,55+
7446,2024-09-15,New York,18-25
7447,2024-05-06,Boston,46-55
7448,2023-08-14,Los Angeles,18-25
7449,2024-07-27,Houston,18-25
7450,2023-04-13,Houston,26-35
7451,2024-04-17,Seattle,26-35
7452,2024-01-21,Houston,36-45
7453,2023-08-24,Phoenix,18-25
7454,2024-06-16,Phoenix,26-35
7455,2025-02-06,Phoenix,26-35
7456,2025-05-30,Seattle,46-55
7457,2024-06-19,Phoenix,18-25
7458,2023-12-23,New York,26-35
7459,2023-07-18,Seattle,36-45
7460,2023-08-15,Boston,55+
7461,2024-02-27,New York,46-55
7462,2023-11-20,Houston,46-55
7463,2025-03-16,Los Angeles,18-25
7464,2023-11-21,Phoenix,46-55
7465,2023-11-26,Boston,46-55
7466,2023-12-04,Los Angeles,55+
7467,2025-01-07,Seattle,26-35
7468,2024-07-27,Seattle,55+
7469,2024-06-25,New York,26-35
7470,2023-10-22,Phoenix,36-45
7471,2024-12-21,Seattle,26-35
7472,2023-02-03,New York,26-35
7473,2025-02-06,New York,36-45
7474,2024-03-27,Chicago,26-35
7475,2023-12-17,Boston,46-55
7476,2024-03-14,New York,36-45
7477,2024-08-10,Houston,36-45
7478,2023-01-12,Seattle,26-35
7479,2025-02-06,New York,55+
7480,2024-01-29,Phoenix,36-45
7481,2023-10-30,Seattle,18-25
7482,2023-05-02,Seattle,46-55
7483,2024-01-23,Houston,18-25
7484,2024-03-13,New York,18-25
7485,2023-12-22,Houston,36-45
7486,2024-08-20,New York,36-45
7487,2024-01-06,Boston,18-25
7488,2025-04-27,Houston,26-35
7489,2024-06-11,Los Angeles,55+
7490,2024-12-12,Chicago,26-35
7491,2023-04-07,Houston,18-25
7492,2023-12-17,Phoenix,55+
7493,2023-10-24,Chicago,26-35
7494,2024-05-16,Chicago,36-45
7495,2025-01-28,New York,26-35
7496,2023-03-11,Houston,36-45
7497,2023-03-05,Boston,26-35
7498,2025-01-19,Seattle,55+
7499,2023-07-07,Chicago,26-35
7500,2024-08-12,Phoenix,36-45
7501,2024-04-23,Boston,55+
7502,2025-01-03,Boston,55+
7503,2023-04-21,Phoenix,18-25
7504,2023-04-25,Seattle,46-55
7505,2024-05-05,Phoenix,26-35
7506,2025-04-13,New York,36-45
7507,2024-01-01,Los Angeles,26-35
7508,2023-10-16,Seattle,26-35
7509,2024-06-18,Houston,18-25
7510,2025-03-30,Chicago,36-45
7511,2025-01-07,Houston,36-45
7512,2025-05-27,Boston,18-25
7513,2023-01-20,Chicago,36-45
7514,2023-04-10,Seattle,55+
7515,2024-06-20,New York,36-45
7516,2024-12-23,Houston,26-35
7517,2023-09-09,New York,55+
7518,2023-07-30,New York,36-45
7519,2024-11-24,Seattle,18-25
7520,2023-02-19,Houston,36-45
7521,2023-11-22,Houston,18-25
7522,2024-03-21,Seattle,46-55
7523,2024-05-08,Seattle,55+
7524,2024-10-03,Chicago,26-35
7525,2023-11-09,Boston,26-35
7526,2024-06-23,Boston,26-35
7527,2024-05-30,Seattle,26-35
7528,2024-04-27,Phoenix,46-55
7529,2024-07-18,New York,36-45
7530,2023-08-17,Boston,18-25
7531,2023-03-16,Los Angeles,46-55
7532,2023-04-16,Seattle,18-25
7533,2023-07-17,Seattle,55+
7534,2024-03-16,Chicago,26-35
7535,2025-01-10,Seattle,36-45
7536,2024-09-09,Chicago,18-25
7537,2024-11-26,Phoenix,26-35
7538,2023-11-06,Phoenix,46-55
7539,2023-12-23,Seattle,26-35
7540,2023-12-13,New York,55+
7541,2023-06-19,Chicago,36-45
7542,2023-02-23,Chicago,55+
7543,2024-06-04,Los Angeles,55+
7544,2025-05-21,New York,26-35
7545,2023-05-27,New York,36-45
7546,2023-02-11,Boston,46-55
7547,2024-11-17,Phoenix,26-35
7548,2023-08-11,Boston,46-55
7549,2024-12-31,New York,36-45
7550,2024-09-12,Seattle,36-45
7551,2025-04-13,Los Angeles,18-25
7552,2023-12-27,Seattle,46-55
7553,2024-08-06,Seattle,26-35
7554,2024-02-14,New York,46-55
7555,2024-07-09,Boston,36-45
7556,2024-02-01,Houston,26-35
7557,2023-06-16,Seattle,55+
7558,2024-03-23,Seattle,46-55
7559,2024-04-10,Houston,55+
7560,2024-12-15,Los Angeles,26-35
7561,2024-10-09,Phoenix,36-45
7562,2024-08-07,Chicago,36-45
7563,2023-04-10,New York,36-45
7564,2024-09-26,Boston,18-25
7565,2024-03-16,Phoenix,26-35
7566,2025-02-26,Boston,55+
7567,2025-03-21,Phoenix,26-35
7568,2023-02-18,New York,55+
7569,2024-12-23,Chicago,26-35
7570,2023-02-03,New York,55+
7571,2023-11-20,Chicago,36-45
7572,2024-04-22,Boston,46-55
7573,2023-05-11,Los Angeles,26-35
7574,2024-10-19,Chicago,55+
7575,2023-01-08,Phoenix,36-45
7576,2023-05-29,Los Angeles,36-45
7577,2024-05-26,Boston,18-25
7578,2024-09-21,Houston,36-45
7579,2025-03-18,Los Angeles,46-55
7580,2024-09-13,Chicago,18-25
7581,2024-08-14,Los Angeles,36-45
7582,2023-12-14,Boston,18-25
7583,2023-01-02,Los Angeles,55+
7584,2023-04-16,Boston,55+
7585,2024-04-15,Houston,26-35
7586,2024-08-17,Chicago,18-25
7587,2024-01-03,Seattle,36-45
7588,2024-10-05,Phoenix,18-25
7589,2024-04-04,Los Angeles,26-35
7590,2023-03-07,Seattle,26-35
7591,2023-06-19,New York,26-35
7592,2025-01-10,Phoenix,18-25
7593,2024-09-30,Los Angeles,18-25
7594,2025-02-27,Phoenix,18-25
7595,2023-04-14,Seattle,36-45
7596,2025-05-22,New York,36-45
7597,2023-07-04,Phoenix,26-35
7598,2023-01-11,Seattle,36-45
7599,2025-05-28,Phoenix,46-55
7600,2023-09-05,New York,26-35
7601,2024-08-11,New York,46-55
7602,2023-06-05,New York,36-45
7603,2024-05-26,Houston,18-25
7604,2025-03-07,Boston,26-35
7605,2023-10-10,Boston,36-45
7606,2024-08-13,Seattle,36-45
7607,2023-06-15,New York,26-35
7608,2024-07-04,Seattle,55+
7609,2023-10-24,Boston,36-45
7610,2023-07-06,Phoenix,26-35
7611,2023-10-03,New York,18-25
7612,2023-06-07,Los Angeles,18-25
7613,2025-03-05,New York,26-35
7614,2023-12-16,New York,26-35
7615,2023-08-05,Boston,46-55
7616,2024-01-31,Seattle,36-45
7617,2023-10-10,Chicago,26-35
7618,2024-10-17,Phoenix,36-45
7619,2025-05-05,Boston,18-25
7620,2024-01-21,Seattle,26-35
7621,2025-01-28,Seattle,46-55
7622,2024-05-13,Phoenix,26-35
7623,2023-05-19,Seattle,46-55
7624,2024-08-31,Los Angeles,55+
7625,2024-03-28,Houston,36-45
7626,2024-07-27,Chicago,18-25
7627,2025-02-22,Los Angeles,26-35
7628,2024-01-24,Los Angeles,18-25
7629,2025-03-04,Phoenix,36-45
7630,2024-10-23,Chicago,46-55
7631,2024-03-06,Phoenix,36-45
7632,2024-06-15,Houston,46-55
7633,2023-10-14,Seattle,46-55
7634,2025-05-16,Phoenix,46-55
7635,2024-08-10,New York,26-35
7636,2023-02-08,Phoenix,46-55
7637,2023-10-15,Seattle,36-45
7638,2024-07-03,New York,26-35
7639,2023-02-19,Los Angeles,55+
7640,2023-01-22,Houston,55+
7641,2024-02-01,Seattle,36-45
7642,2023-10-21,Boston,46-55
7643,2024-01-22,New York,26-35
7644,2023-08-20,Houston,26-35
7645,2023-05-26,Phoenix,18-25
7646,2024-08-30,Boston,36-45
7647,2024-03-29,Phoenix,26-35
7648,2023-06-26,Seattle,26-35
7649,2023-10-09,Los Angeles,36-45
7650,2024-06-05,Seattle,18-25
7651,2023-03-05,Seattle,18-25
7652,2023-05-10,Seattle,26-35
7653,2023-03-06,Phoenix,26-35
7654,2024-12-16,New York,26-35
7655,2024-10-24,Los Angeles,26-35
7656,2024-10-25,Houston,26-35
7657,2024-09-23,Los Angeles,18-25
7658,2024-08-12,Houston,26-35
7659,2024-02-25,Chicago,55+
7660,2024-07-19,New York,26-35
7661,2023-02-03,New York,36-45
7662,2024-07-01,Houston,18-25
7663,2024-11-16,Phoenix,26-35
7664,2024-03-16,Boston,26-35
7665,2023-11-11,Phoenix,55+
7666,2023-09-02,Chicago,26-35
7667,2024-07-20,Houston,36-45
7668,2024-09-02,Chicago,36-45
7669,2025-02-06,Houston,18-25
7670,2023-10-29,Chicago,55+
7671,2024-11-09,Houston,26-35
7672,2024-05-09,New York,18-25
7673,2025-02-16,Chicago,26-35
7674,2024-04-10,Chicago,26-35
7675,2024-04-01,Houston,18-25
7676,2024-05-24,Los Angeles,36-45
7677,2024-10-22,Los Angeles,26-35
7678,2025-04-29,New York,36-45
7679,2023-03-06,Phoenix,18-25
7680,2023-02-17,Phoenix,55+
7681,2025-04-05,New York,18-25
7682,2024-04-11,Phoenix,36-45
7683,2024-06-25,Boston,36-45
7684,2024-03-01,Boston,18-25
7685,2023-03-24,Boston,18-25
7686,2024-11-07,Seattle,18-25
7687,2024-10-20,Seattle,26-35
7688,2023-10-02,Boston,18-25
7689,2023-09-27,Houston,36-45
7690,2025-01-08,Los Angeles,26-35
7691,2023-03-05,New York,36-45
7692,2025-02-15,Houston,18-25
7693,2023-08-15,Boston,46-55
7694,2024-06-06,New York,18-25
7695,2025-04-04,Los Angeles,26-35
7696,2024-08-20,Phoenix,18-25
7697,2024-01-01,Houston,18-25
7698,2024-08-30,Los Angeles,36-45
7699,2023-10-31,New York,36-45
7700,2023-09-02,Chicago,36-45
7701,2025-05-28,Houston,36-45
7702,2024-10-23,Seattle,55+
7703,2024-07-21,New York,36-45
7704,2023-11-10,New York,26-35
7705,2023-02-13,Seattle,26-35
7706,2023-01-28,Los Angeles,18-25
7707,2024-05-03,New York,36-45
7708,2024-11-02,Houston,26-35
7709,2024-04-18,Boston,36-45
7710,2025-01-10,Seattle,26-35
7711,2023-01-30,Houston,46-55
7712,2023-11-20,Seattle,55+
7713,2023-07-28,New York,26-35
7714,2024-01-30,Los Angeles,46-55
7715,2023-03-05,Houston,46-55
7716,2025-04-20,Chicago,55+
7717,2023-07-16,Boston,26-35
7718,2025-03-23,Seattle,46-55
7719,2024-01-11,Phoenix,26-35
7720,2025-05-18,Los Angeles,36-45
7721,2024-05-03,Los Angeles,36-45
7722,2025-03-31,Phoenix,36-45
7723,2023-01-05,Phoenix,26-35
7724,2024-10-21,Houston,46-55
7725,2025-03-06,New York,26-35
7726,2023-05-04,New York,26-35
7727,2023-03-26,Chicago,36-45
7728,2024-01-10,Boston,46-55
7729,2025-04-02,Seattle,55+
7730,2024-04-22,New York,36-45
7731,2024-04-09,Chicago,18-25
7732,2023-05-05,Chicago,18-25
7733,2023-01-01,Los Angeles,18-25
7734,2024-12-14,Los Angeles,18-25
7735,2023-03-19,Boston,26-35
7736,2024-07-12,Houston,26-35
7737,2025-03-16,Phoenix,18-25
7738,2023-07-03,Phoenix,46-55
7739,2024-08-09,Boston,36-45
7740,2023-03-11,Chicago,46-55
7741,2024-06-15,Boston,26-35
7742,2023-05-25,Phoenix,26-35
7743,2024-10-10,Chicago,26-35
7744,2023-09-23,Phoenix,26-35
7745,2024-02-13,Houston,36-45
7746,2024-06-12,Los Angeles,26-35
7747,2023-05-31,Los Angeles,46-55
7748,2024-10-15,Chicago,55+
7749,2023-09-24,Boston,26-35
7750,2024-08-06,Phoenix,26-35
7751,2023-05-20,New York,55+
7752,2024-08-29,Houston,36-45
7753,2023-04-23,Phoenix,36-45
7754,2024-01-10,Seattle,36-45
7755,2023-08-06,New York,18-25
7756,2024-10-21,Houston,18-25
7757,2023-08-19,Houston,18-25
7758,2025-02-15,Los Angeles,18-25
7759,2025-02-24,Chicago,26-35
7760,2023-06-23,Phoenix,18-25
7761,2024-06-24,Houston,46-55
7762,2023-03-19,Phoenix,36-45
7763,2023-12-11,Houston,26-35
7764,2024-09-20,Boston,18-25
7765,2024-08-03,Los Angeles,36-45
7766,2024-07-04,Chicago,18-25
7767,2023-09-06,New York,36-45
7768,2023-11-30,New York,46-55
7769,2023-04-01,Boston,36-45
7770,2024-09-25,Seattle,18-25
7771,2024-03-19,Los Angeles,46-55
7772,2024-09-16,Houston,26-35
7773,2023-08-08,Los Angeles,26-35
7774,2023-10-13,Chicago,26-35
7775,2023-10-22,New York,55+
7776,2023-01-23,Phoenix,26-35
7777,2023-10-28,New York,55+
7778,2024-12-08,Seattle,18-25
7779,2025-03-01,Seattle,18-25
7780,2024-04-01,Seattle,36-45
7781,2024-02-06,Seattle,18-25
7782,2023-01-28,Chicago,26-35
7783,2025-02-13,Houston,18-25
7784,2023-01-12,Los Angeles,26-35
7785,2025-04-12,New York,26-35
7786,2024-03-06,Seattle,36-45
7787,2023-10-29,New York,36-45
7788,2025-03-25,Seattle,55+
7789,2023-01-22,Phoenix,36-45
7790,2024-05-27,Los Angeles,36-45
7791,2024-04-28,Phoenix,36-45
7792,2023-07-13,Phoenix,46-55
7793,2024-01-13,Seattle,26-35
7794,2024-07-28,Houston,26-35
7795,2024-10-02,New York,36-45
7796,2023-01-01,Boston,26-35
7797,2025-04-05,Los Angeles,55+
7798,2023-05-25,Houston,36-45
7799,2023-07-25,Boston,26-35
7800,2023-08-21,Houston,46-55
7801,2023-02-03,Seattle,26-35
7802,2023-04-19,Seattle,55+
7803,2025-05-18,Houston,55+
7804,2023-10-05,Chicago,36-45
7805,2023-04-12,Chicago,18-25
7806,2023-04-05,Houston,26-35
7807,2024-09-25,Chicago,36-45
7808,2025-01-22,Los Angeles,46-55
7809,2023-08-15,New York,18-25
7810,2023-01-19,Boston,18-25
7811,2023-07-16,Seattle,18-25
7812,2023-02-19,Los Angeles,36-45
7813,2023-04-02,New York,46-55
7814,2024-01-16,Chicago,18-25
7815,2023-07-22,Boston,26-35
7816,2024-03-30,Los Angeles,36-45
7817,2023-08-12,Phoenix,46-55
7818,2025-04-08,Seattle,46-55
7819,2025-03-09,Houston,46-55
7820,2024-05-14,Seattle,18-25
7821,2023-11-09,New York,26-35
7822,2023-12-02,New York,55+
7823,2023-12-29,Phoenix,55+
7824,2024-10-02,Phoenix,36-45
7825,2024-02-02,Houston,36-45
7826,2025-01-24,Chicago,55+
7827,2025-04-11,Seattle,26-35
7828,2023-10-23,Los Angeles,18-25
7829,2024-05-08,Los Angeles,36-45
7830,2023-03-25,Los Angeles,55+
7831,2023-06-26,Chicago,36-45
7832,2023-12-31,Seattle,46-55
7833,2023-07-01,Seattle,26-35
7834,2025-02-11,Houston,18-25
7835,2023-05-20,Los Angeles,18-25
7836,2024-02-06,New York,55+
7837,2024-06-17,New York,26-35
7838,2024-09-01,New York,18-25
7839,2023-12-04,Phoenix,55+
7840,2025-02-04,Phoenix,26-35
7841,2024-05-15,Chicago,46-55
7842,2024-01-23,Los Angeles,36-45
7843,2023-03-01,Phoenix,18-25
7844,2024-02-14,New York,36-45
7845,2024-12-24,Phoenix,55+
7846,2024-06-25,Seattle,18-25
7847,2025-01-03,New York,46-55
7848,2024-03-11,Los Angeles,26-35
7849,2023-04-15,Seattle,26-35
7850,2023-01-13,Chicago,26-35
7851,2023-09-25,Houston,46-55
7852,2024-09-06,Houston,36-45
7853,2024-11-27,Seattle,26-35
7854,2023-09-18,New York,46-55
7855,2024-03-12,Phoenix,18-25
7856,2024-01-07,Phoenix,18-25
7857,2023-12-28,New York,18-25
7858,2023-07-23,Los Angeles,36-45
7859,2023-05-01,Seattle,36-45
7860,2023-06-23,New York,46-55
7861,2023-02-18,Los Angeles,26-35
7862,2023-06-24,Chicago,26-35
7863,2023-01-09,Chicago,46-55
7864,2024-07-06,Seattle,26-35
7865,2023-10-06,New York,55+
7866,2025-05-07,Chicago,26-35
7867,2023-06-20,Phoenix,18-25
7868,2023-11-01,Los Angeles,26-35
7869,2023-11-12,Houston,18-25
7870,2023-01-08,Houston,18-25
7871,2025-01-09,Chicago,26-35
7872,2023-01-29,Los Angeles,26-35
7873,2025-04-08,Phoenix,18-25
7874,2025-02-24,Houston,26-35
7875,2024-04-16,Phoenix,26-35
7876,2024-04-23,Phoenix,26-35
7877,2024-07-29,Houston,18-25
7878,2023-12-07,Houston,36-45
7879,2024-07-24,Chicago,36-45
7880,2023-02-09,Seattle,36-45
7881,2023-02-17,Los Angeles,26-35
7882,2024-02-07,New York,18-25
7883,2024-04-29,Los Angeles,26-35
7884,2025-02-21,New York,46-55
7885,2023-04-03,Houston,26-35
7886,2024-12-25,Phoenix,18-25
7887,2023-07-05,Los Angeles,18-25
7888,2023-12-14,Phoenix,55+
7889,2023-10-06,Los Angeles,36-45
7890,2023-12-19,Seattle,26-35
7891,2023-05-13,Boston,26-35
7892,2024-03-19,Los Angeles,46-55
7893,2024-12-07,Phoenix,18-25
7894,2024-01-24,Boston,36-45
7895,2024-03-08,Chicago,36-45
7896,2025-01-17,Seattle,26-35
7897,2024-09-14,Houston,18-25
7898,2024-03-08,Chicago,26-35
7899,2023-08-16,Chicago,55+
7900,2025-02-18,Los Angeles,36-45
7901,2024-05-23,Houston,46-55
7902,2023-07-14,Seattle,36-45
7903,2023-08-26,Boston,55+
7904,2024-12-08,Los Angeles,55+
7905,2023-02-08,New York,26-35
7906,2025-05-24,Los Angeles,26-35
7907,2023-04-25,Boston,36-45
7908,2024-12-02,Phoenix,36-45
7909,2023-12-14,Seattle,26-35
7910,2024-03-09,Seattle,46-55
7911,2025-02-14,Los Angeles,18-25
7912,2023-12-30,New York,26-35
7913,2024-04-18,Los Angeles,36-45
7914,2023-02-13,Boston,26-35
7915,2023-01-03,Seattle,26-35
7916,2023-08-04,New York,55+
7917,2024-08-22,Houston,36-45
7918,2023-04-17,Boston,55+
7919,2023-04-11,Seattle,36-45
7920,2023-12-29,Los Angeles,36-45
7921,2024-07-24,Seattle,36-45
7922,2024-09-19,New York,18-25
7923,2023-06-07,Boston,36-45
7924,2023-03-12,Houston,26-35
7925,2025-04-08,Phoenix,55+
7926,2023-08-18,Chicago,26-35
7927,2025-01-21,New York,26-35
7928,2025-01-30,Phoenix,36-45
7929,2024-11-11,Houston,36-45
7930,2023-05-29,Phoenix,18-25
7931,2024-12-25,Los Angeles,18-25
7932,2024-11-08,Chicago,46-55
7933,2024-06-09,New York,26-35
7934,2023-10-25,Boston,18-25
7935,2023-08-20,Seattle,26-35
7936,2023-04-18,Houston,26-35
7937,2024-03-25,Chicago,26-35
7938,2024-05-30,Houston,55+
7939,2023-11-13,Seattle,26-35
